colony_id,sample_id,FqFm,Sig,PQP_Size,Tau1QA,Tau2QA,Tau3QA,p,TPQ_PSI,QBP_Size,carQ,Ek,PC1,PC2,.group
E,E1,0.24926666666666666,71.01666666666667,1.9803333333333333,1763,7096.666666666667,31902,0.3588,16139.666666666666,1.7687666666666666,0.08466666666666667,138.8,-0.5589223185738427,0.281633321385043,1
E,E10,0.2827,63.70333333333333,3.698,1164,2201.6666666666665,26342.666666666668,0.3421666666666667,7299,1.1597666666666666,0.11066666666666666,257.7,0.3887571142180265,0.7279616753300435,2
E,E11,0.26266666666666666,66.79,2.041,1638.3333333333333,6790.333333333333,36074,0.39286666666666664,17708.666666666668,1.6857,0.114,134.64,-0.5131887586704237,-0.18485358955200715,3
E,E12,0.28686666666666666,58.25666666666667,2.340666666666667,1106,3582.6666666666665,32263,0.3834333333333333,13814.333333333334,1.5737666666666665,0.14966666666666667,207.39333333333332,0.03486764533622613,-0.5394608279898314,4
E,E13,0.29113333333333336,63.88666666666666,2.352333333333333,1263.3333333333333,3923.6666666666665,35022.666666666664,0.37393333333333334,14992,1.6355333333333333,0.119,179.84,-0.16428206538758552,-0.12534284302564377,5
E,E14,0.23123333333333335,63.9,2.5733333333333333,2270.6666666666665,16895,52956.333333333336,0.3744,20716,1.6290333333333333,0.09133333333333334,88.56666666666666,-0.7611838298572561,0.32295180707586885,6
E,E15,0.26103333333333334,70.74,2.894,1338,3364.6666666666665,35781.666666666664,0.35806666666666664,12443.666666666666,1.6263,0.095,189.40333333333334,-0.19405266855084602,0.5745417674773133,7
E,E16,0.30893333333333334,66.65666666666667,2.323,1218.3333333333333,3540.3333333333335,32213.333333333332,0.3692666666666667,13888,1.7226333333333335,0.12266666666666666,194.60333333333332,-0.0826889336788232,-0.18573294861289252,8
E,E17,0.2823333333333333,65.53666666666666,2.8213333333333335,1173.3333333333333,3175.6666666666665,35182.333333333336,0.32586666666666664,12586.333333333334,1.8403333333333334,0.09933333333333334,237.72333333333333,-0.06238594829246594,0.33298551327421566,9
E,E18,0.17593333333333333,70.91,3.2776666666666667,3453.3333333333335,19423.666666666668,90384,0.41036666666666666,27730.666666666668,1.4792,0.089,55.376666666666665,-1.0432562015151865,0.6429108183144878,10
E,E19,0.24159999999999998,66.81,2.8626666666666667,1602.3333333333333,4220,34661.666666666664,0.36806666666666665,12327,1.4201666666666666,0.10033333333333334,168.47333333333333,-0.25833621788787925,0.5832409391134903,11
E,E2,0.3166,65.24666666666667,3.1883333333333335,1103,2419,25671,0.33176666666666665,8150.333333333333,1.4075,0.11133333333333334,271.40666666666664,0.39604477630551765,0.4958514891167062,12
E,E20,0.2609666666666667,70.17999999999999,2.2119999999999997,1466.3333333333333,4578.666666666667,34987,0.33593333333333336,15942.333333333334,1.8761999999999999,0.08233333333333334,171.66,-0.4266263966866899,0.3711749406812622,13
E,E21,0.2914333333333333,65.62,3.7863333333333333,1054,2116,25664.666666666668,0.32106666666666667,6856.333333333333,1.3644,0.10266666666666667,307.16333333333336,0.4555692174795292,0.81208819893309,14
E,E22,0.2435,72.06666666666666,2.055,1716.6666666666667,7468,35552,0.3525,17306.666666666668,1.9062666666666668,0.085,138.08666666666667,-0.6310096109412191,0.24742769955372446,15
E,E23,0.30943333333333334,68.51,2.8436666666666666,1003,2746,33651,0.3656,11883,1.7178333333333333,0.12533333333333332,228.40333333333334,0.11277710984040323,-0.023604745203383883,16
E,E24,0.2774,67.89333333333333,2.093,1348,4018,31502.666666666668,0.3499,15080.666666666666,1.6373666666666666,0.095,166.92666666666665,-0.2525247777213991,0.24203856524203188,17
E,E25,0.23253333333333334,74.09333333333333,2.4526666666666666,1536,5690.666666666667,52648.666666666664,0.39553333333333335,21594.333333333332,2,0.092,128.52333333333334,-0.7642857583289431,0.06650591357840498,18
E,E26,0.24223333333333333,67.78333333333333,2.018666666666667,1675.3333333333333,7668.666666666667,44299.666666666664,0.3519,21955.666666666668,1.9096333333333333,0.09133333333333334,125.32333333333332,-0.7067796057790466,0.07610153771868332,19
E,E27,0.26896666666666663,72.43333333333334,2.087666666666667,1565.3333333333333,6310.333333333333,40524.666666666664,0.37206666666666666,19446.333333333332,1.9171333333333334,0.09866666666666667,133.67333333333335,-0.6101677174888135,-0.04609594481946345,20
E,E28,0.2931333333333333,64.42,2.703,1211.3333333333333,3158.3333333333335,29447.666666666668,0.3322,10942,1.5669666666666666,0.10566666666666666,228.4,0.08622980810957093,0.3745394276808951,21
E,E29,0.29073333333333334,66.19666666666666,2.452,1109.3333333333333,2749,29271.333333333332,0.3367,11979.333333333334,1.6115333333333333,0.09533333333333334,220.88,0.058697299065911014,0.36760398311739534,22
E,E3,0.23983333333333332,67.01666666666667,2.8770000000000002,1871.3333333333333,9000.333333333334,51087.333333333336,0.3632666666666667,17239.333333333332,1.6384,0.103,127.44999999999999,-0.5649010628884226,0.42514936707312995,23
E,E30,0.30406666666666665,61.86666666666667,2.3293333333333335,1084.3333333333333,3265.6666666666665,32237.333333333332,0.37170000000000003,13852,1.6283333333333334,0.14166666666666666,204.92666666666665,0.06185003604489818,-0.41917798990034305,24
E,E31,0.2860666666666667,65.69333333333333,1.8820000000000001,1293.3333333333333,4774,31497.333333333332,0.3621333333333333,16785.333333333332,1.9597666666666667,0.10166666666666667,182.62,-0.36137704929942965,-0.31056446403025945,25
E,E32,0.2591333333333333,68.85666666666667,1.9006666666666667,1573.6666666666667,7187.666666666667,40006.333333333336,0.3777,21068,1.9533666666666667,0.10066666666666667,131.12333333333333,-0.6837020084725015,-0.2397606197750548,26
E,E33,0.3077,63.559999999999995,3.3486666666666665,1022,1990.6666666666667,25296.333333333332,0.3212333333333333,7622,1.2753666666666668,0.10233333333333333,281.06666666666666,0.5148873745616208,0.7042605884082862,27
E,E34,0.2538,68.00666666666667,1.8703333333333334,1595.6666666666667,7357,37472.666666666664,0.35796666666666666,20040.333333333332,1.9078,0.09233333333333334,134.32,-0.6409083802153764,-0.0367976275265071,28
E,E35,0.25733333333333336,67.43333333333334,1.883,1623.3333333333333,6623,34434.666666666664,0.3957,18305.666666666668,1.6057666666666666,0.10933333333333334,123.97666666666667,-0.5387572545371733,-0.1558618034645312,29
E,E36,0.2700666666666667,60.730000000000004,2.3753333333333333,1252,3859,37170.666666666664,0.3666333333333333,15767.666666666666,1.7527666666666666,0.10333333333333333,196.20333333333335,-0.2505301677806168,-0.04046745540417106,30
E,E37,0.3126333333333333,63.71333333333334,3.2946666666666666,1059.6666666666667,2214.6666666666665,25912.333333333332,0.3378,7993.333333333333,1.3880333333333332,0.113,286.21333333333337,0.43730781801287794,0.45326871821054515,31
E,E38,0.2922666666666667,62.24666666666667,4.759666666666666,901.3333333333334,1634,24713.666666666668,0.32803333333333334,5262.666666666667,1.2500333333333333,0.10666666666666666,391.9133333333333,0.7260626161966327,0.8077826030225852,32
E,E39,0.29309999999999997,65.25333333333333,2.384,1251.3333333333333,4039.6666666666665,38142.333333333336,0.339,16036.333333333334,1.9313666666666667,0.10866666666666666,195.98666666666668,-0.23628677336829776,-0.062421045748829194,33
E,E4,0.2593333333333333,66.07666666666667,2.912333333333333,1349,3185.6666666666665,31949,0.3461666666666667,11054,1.3849,0.099,194.16,-0.04119640709701097,0.6624339052354568,34
E,E40,0.2777,65.14,2.137,1283.6666666666667,4292.333333333333,32824.666666666664,0.3399,15418,1.9252333333333334,0.098,199.01333333333332,-0.2839885032441686,-0.02658919960888906,35
E,E41,0.1844,76.06,2.4593333333333334,3019.3333333333335,11784.333333333334,47392,0.35113333333333335,19262.666666666668,1.9631666666666667,0.042,107.08666666666666,-1.0196600320104117,0.9490521544266151,36
E,E42,0.3224666666666667,62.76,2.8036666666666665,1078.6666666666667,2743.3333333333335,30172.666666666668,0.3421,10793.666666666666,1.6516666666666666,0.11733333333333333,258.4566666666667,0.21711613823668444,0.054108178922909665,37
E,E43,0.3148,59.413333333333334,2.5356666666666667,1010.6666666666666,2639.6666666666665,29237,0.3234666666666667,11608,1.6815666666666667,0.11133333333333334,270.3233333333333,0.25139745517406153,0.04422573738828854,38
E,E44,0.24780000000000002,59.02333333333333,1.8353333333333333,1563.6666666666667,8394.666666666666,42689.333333333336,0.4065666666666667,23263.333333333332,1.6775,0.11666666666666667,117.79666666666667,-0.6504829309510198,-0.5345363510769551,39
E,E45,0.2961,67.15,2.426,1045.6666666666667,2333.3333333333335,28102.666666666668,0.33263333333333334,11611.333333333334,1.5546,0.097,222.86666666666667,0.16779988370588705,0.4072809138458077,40
E,E46,0.28363333333333335,67.41666666666667,2.91,1082,2336.3333333333335,29340.333333333332,0.3164666666666667,10116.333333333334,1.5278333333333334,0.09033333333333333,243.22666666666666,0.18800254330388208,0.748612541321569,41
E,E47,0.26116666666666666,69.10333333333332,3.099,1422.6666666666667,3495.3333333333335,34133.666666666664,0.3473,11197.666666666666,1.5267666666666666,0.09666666666666666,196.95333333333332,-0.13714566222591804,0.7073365078165147,42
E,E48,0.17523333333333332,93.93666666666667,10.895,5543,17198,151484.66666666666,0.5131,13461.333333333334,1.5138333333333334,0.019333333333333334,63.81333333333334,-1.0770842468651074,1.6798997816271295,43
E,E5,0.3091333333333333,68.67,4.681333333333333,1049.6666666666667,1893.6666666666667,21436.666666666668,0.34013333333333334,4708,1.0826333333333333,0.11233333333333334,318.06,0.6947289888238573,0.891672174032386,44
E,E6,0.31943333333333335,62.306666666666665,3.481333333333333,1028,2583.3333333333335,30430.333333333332,0.3458,8883,1.5129,0.12533333333333332,285.33333333333337,0.3552994963220347,0.19183693925419268,45
E,E7,0.28596666666666665,60.74666666666667,3.118666666666667,1116,2932.6666666666665,36837,0.3796333333333333,11914,1.5152666666666668,0.13266666666666668,223.97,0.07993476053036255,-0.04129453043389067,46
E,E8,0.26716666666666666,63.79333333333334,2.2026666666666666,1343.3333333333333,3777,28695,0.3365666666666667,13104,1.4339333333333333,0.10033333333333334,178.24666666666667,-0.08672448472598113,0.3713797688195535,47
E,E9,0.2615,68.38,2.824,1278,2866,31334.666666666668,0.31966666666666665,11179.333333333334,1.4782,0.08666666666666666,204.58333333333334,-0.015938261317930504,0.8769193510368359,48
F,F1,0.31170000000000003,61.85333333333333,2.1866666666666665,1126.3333333333333,3508.3333333333335,29450.333333333332,0.37093333333333334,13534.666666666666,1.5479666666666667,0.133,196.49333333333334,0.06066117719397351,-0.35372835260043073,49
F,F10,0.2998,60.73666666666667,2.0616666666666665,1134,3710.6666666666665,29237.333333333332,0.3411,14247,1.6666333333333332,0.11433333333333334,206.63,-0.011939243188951894,-0.17360164044589654,50
F,F11,0.33573333333333333,60.093333333333334,2.585,1059.3333333333333,2697.6666666666665,24015.666666666668,0.3419333333333333,9405,1.537,0.127,283.5566666666667,0.41868208937812906,-0.10797509498133799,51
F,F12,0.2556333333333333,62.9,2.106333333333333,1453.6666666666667,4941.333333333333,32056.333333333332,0.36186666666666667,15290,1.5219333333333334,0.10566666666666666,158.42333333333332,-0.2875108033642821,0.12281275064499815,52
F,F13,0.2868,59.52333333333333,1.9660000000000002,1311.6666666666667,5317,38262.666666666664,0.3993333333333333,19474.666666666668,1.6019,0.14533333333333331,143.56666666666666,-0.3008068568263875,-0.7151546091919341,53
F,F14,0.39653333333333335,56.18666666666667,3.4303333333333335,846.6666666666666,1893,21375.333333333332,0.38339999999999996,6312.333333333333,1.4873333333333334,0.17633333333333331,434.2833333333333,1.0143410888021018,-0.8398243221347552,54
F,F15,0.4017,62.49,3.4716666666666667,881,1883.6666666666667,20551.666666666668,0.373,6038,1.4087666666666667,0.157,382.7033333333333,0.9869154110302193,-0.43666572993903574,55
F,F16,0.2913,57.81666666666667,2.0180000000000002,1353.6666666666667,5375,36104.333333333336,0.34023333333333333,17914,1.6982666666666666,0.12066666666666666,169.83333333333331,-0.2429477741197256,-0.2997210026779722,56
F,F17,0.0833,63.019999999999996,3.125,4391.333333333333,21842,146742.66666666666,0.49979999999999997,46761.333333333336,1,0.074,27.696666666666665,-1.3209397362007154,0.7641853515193158,57
F,F18,0.2902,61.63333333333333,1.892,1296.3333333333333,4926.666666666667,30843.333333333332,0.36846666666666666,16337.666666666666,1.6842,0.114,170.74666666666667,-0.24597598331651382,-0.3451586013288746,58
F,F19,0.3417,58.78,3.337666666666667,919,2081,20793.666666666668,0.3309333333333333,6327.333333333333,1.4256666666666666,0.123,389.6,0.7899945599018863,0.15707464147383787,59
F,F2,0.3029,60.9,3.407,965.3333333333334,2073,23390,0.29113333333333336,6987.333333333333,1.2834666666666665,0.10333333333333333,319.5466666666666,0.6309839784785327,0.7541842140245321,60
F,F20,0.3310333333333333,57.61333333333333,2.552,1011.3333333333334,2620.6666666666665,27056,0.3248333333333333,10663.666666666666,1.595,0.11766666666666667,283.07666666666665,0.37338838102776145,-0.03293635361177395,61
F,F21,0.27726666666666666,56.95,2.737,1120.6666666666667,2985.6666666666665,31151.666666666668,0.37,11475,1.4145,0.12166666666666666,230.80333333333334,0.11928406507156306,0.017362472309955853,62
F,F22,0.31776666666666664,63.24666666666666,3.49,969.6666666666666,2241.6666666666665,22626.333333333332,0.3095333333333333,6603.666666666667,1.4544,0.11633333333333334,351.4766666666667,0.6310586580681679,0.47888060951409367,63
F,F23,0.3701333333333333,53.17666666666667,3.235,813.3333333333334,1996,24884.333333333332,0.36496666666666666,7760.333333333333,1.6347666666666667,0.165,428.9633333333333,0.8367387039030092,-0.748762083799843,64
F,F24,0.3489666666666667,55.35666666666667,2.7636666666666665,905.3333333333334,2617.3333333333335,26705.333333333332,0.3745,9723.666666666666,1.6465666666666667,0.16333333333333333,325.4866666666667,0.5310321363039692,-0.7841111852319146,65
F,F25,0.33186666666666664,59.730000000000004,4.193,910.3333333333334,1742.6666666666667,20879.666666666668,0.28709999999999997,5017.666666666667,1.1948333333333332,0.11266666666666666,399.71999999999997,0.9522454138992963,0.7341132972329668,66
F,F26,0.2968,64.32333333333334,3.8056666666666668,975,1940,24107.666666666668,0.3143666666666667,6449,1.3274,0.099,332.05333333333334,0.5785266276995049,0.8306456858951811,67
F,F27,0.2838333333333333,63.873333333333335,2.729,1091.6666666666667,2683.6666666666665,28320.666666666668,0.3345,10479.666666666666,1.5903,0.09633333333333334,253.56333333333333,0.14149859311581506,0.431558928491339,68
F,F28,0.31593333333333334,64.64999999999999,2.9250000000000003,926.3333333333334,2320,26816,0.308,9262.666666666666,1.8021666666666667,0.121,325.75666666666666,0.423254856930622,0.12340486643807871,69
F,F29,0.2411,61.43,1.9556666666666667,1389.3333333333333,5789,36509.666666666664,0.33876666666666666,18701,1.8435666666666666,0.09166666666666666,164.26333333333332,-0.47880126805511897,0.014006549035610305,70
F,F3,0.27543333333333336,60.36,2.0463333333333336,1295.3333333333333,4704.666666666667,30630,0.2987666666666667,14967.666666666666,1.7045,0.101,194.31333333333333,-0.1466522797959094,0.15706548471318516,71
F,F30,0.3098,65.14666666666666,3.3096666666666668,1051.6666666666667,2421.6666666666665,25950,0.3114,7915,1.4282000000000001,0.11533333333333334,284.04,0.44659530175067397,0.553620815796038,72
F,F31,0.24656666666666666,62.35666666666667,1.7576666666666667,1442.6666666666667,6735.666666666667,31141.666666666668,0.3857333333333333,17714.333333333332,1.5972666666666666,0.10433333333333333,137.80666666666667,-0.47313282404363066,-0.24155015564114674,73
F,F32,0.3169,63.49333333333333,2.0713333333333335,1144.3333333333333,3922.6666666666665,29278,0.33803333333333335,14199.333333333334,1.8242333333333334,0.11433333333333334,212.84,-0.03396093480817717,-0.25730614570916677,74
F,F33,0.2885666666666667,63.61666666666667,3.874,1018.6666666666666,2194.3333333333335,24920.666666666668,0.3347333333333333,6516.333333333333,1.2312333333333334,0.12433333333333334,297.81333333333333,0.5437097663905728,0.5802692104783138,75
F,F34,0.1649,61.7,2.241,2014.3333333333333,14916.666666666666,93072.33333333333,0.47113333333333335,41530.333333333336,1.6222,0.10766666666666666,59.019999999999996,-1.13419784555901,-0.2232170356700484,76
F,F35,0.23546666666666666,66.26666666666667,1.9966666666666668,1592,7127.666666666667,34553.666666666664,0.3412,17323,1.7962666666666667,0.087,147.42666666666668,-0.5490886982252569,0.22842825860716542,77
F,F36,0.2719666666666667,64.75,1.6256666666666666,1383.3333333333333,5887.333333333333,29918.666666666668,0.3509,18403,1.8289333333333333,0.09533333333333334,154.29333333333332,-0.44526357817043927,-0.256369555167282,78
F,F37,0.2806,65.61,1.9283333333333332,1256,4293,30354.666666666668,0.3557666666666667,15773.333333333334,1.7095,0.11766666666666667,172.79333333333332,-0.20447945309046628,-0.19840343047845577,79
F,F38,0.24283333333333335,57.79333333333334,1.868,1292.3333333333333,6331.666666666667,35551,0.29359999999999997,19038.333333333332,1.8534333333333333,0.08966666666666666,173.81,-0.40199045275280193,0.0491776050452194,80
F,F39,0.30970000000000003,64.71666666666667,2.2316666666666665,1071,2968.3333333333335,24117.333333333332,0.3280666666666667,10854.333333333334,1.6590666666666667,0.10633333333333334,247.93333333333334,0.21250260775111723,0.10178746049456396,81
F,F4,0.29533333333333334,63.696666666666665,2.0773333333333333,1243,3912,29586.333333333332,0.3525666666666667,14276.333333333334,1.5621666666666667,0.12733333333333333,179.90333333333334,-0.04276760412604535,-0.16898470790532558,82
F,F40,0.2751,58.57333333333333,1.7836666666666667,1307.3333333333333,5755.666666666667,35589,0.3954666666666667,19998.666666666668,1.7505333333333333,0.141,153.94666666666666,-0.37401750150417434,-0.862095449630494,83
F,F42,0.3222333333333333,61.766666666666666,2.29,1018.6666666666666,3195.6666666666665,28915,0.33216666666666667,12687.666666666666,1.8605333333333334,0.125,256.18,0.15562857268430674,-0.3218254902998246,84
F,F43,0.27413333333333334,68.11,1.8713333333333333,1324,5435.666666666667,31633.333333333332,0.36416666666666664,16921.666666666668,1.7986333333333333,0.10733333333333334,155.92333333333335,-0.3821189453043071,-0.17232888435475074,85
F,F44,0.25603333333333333,68.06666666666666,3.050666666666667,1165.6666666666667,2447,26703.666666666668,0.32093333333333335,8943.333333333334,1.2183,0.09233333333333334,213.54,0.2134070798834296,1.0150608127699259,86
F,F45,0.25,62.843333333333334,2.0526666666666666,1543.6666666666667,9562.333333333334,44796.333333333336,0.3975,21792.666666666668,1.8794,0.12266666666666666,125.67333333333335,-0.6567097519177996,-0.5312957247954886,87
F,F46,0.2049,65.57666666666667,2.3356666666666666,1812,12967.333333333334,49250.666666666664,0.36066666666666664,21096,1.8413333333333335,0.07933333333333334,109.51666666666667,-0.8093664746479395,0.34505278135091505,88
F,F47,0.2938,61.95666666666666,1.8986666666666667,1168.6666666666667,4485.666666666667,27767.333333333332,0.34526666666666667,14658,1.8010666666666666,0.11033333333333334,203.31333333333333,-0.1250275932925227,-0.29798670321389303,89
F,F48,0.3227,63.32,2.5036666666666667,1116.6666666666667,3344,30128.333333333332,0.36319999999999997,12155.666666666666,1.6574,0.13233333333333333,225.25666666666666,0.1242412012393683,-0.24870685180965096,90
F,F5,0.23776666666666668,62.63,2.058333333333333,1637.3333333333333,6734.666666666667,36040.666666666664,0.36333333333333334,17549,1.4979,0.10266666666666666,130.33333333333331,-0.461661524769659,0.15935417010133268,91
F,F6,0.2636,62.196666666666665,2.7023333333333333,1320.6666666666667,4352.333333333333,42549.666666666664,0.38803333333333334,15953,1.6168333333333333,0.13833333333333334,171.01,-0.23499766136651629,-0.22490783238669157,92
F,F7,0.25893333333333335,65.05,2.048,1383.3333333333333,3906,27150.666666666668,0.3376,13321,1.4515333333333333,0.09633333333333334,172.46666666666667,-0.13412440499120454,0.36812250177034694,93
F,F8,0.27446666666666664,58.870000000000005,2.004,1283.6666666666667,4841.333333333333,33837.333333333336,0.3942333333333333,16987.666666666668,1.4937333333333334,0.1433333333333333,155.61666666666667,-0.20545030509977738,-0.5573487872474872,94
F,F9,0.28773333333333334,61.26,2.097,1260.6666666666667,3880,27754.666666666668,0.3581333333333333,13349.666666666666,1.4816666666666667,0.11333333333333334,188.02666666666667,-0.032509051380228006,-0.024735837981009964,95
G,G1,0.3233666666666667,67.56333333333333,1.965,1100,4186.333333333333,35835,0.2733,18273.666666666668,1.9782333333333333,0.091,180.68333333333334,-0.17396458684257132,0.08896598327050319,96
G,G10,0.26666666666666666,69.36666666666666,2.2623333333333333,1420.6666666666667,5407.333333333333,37359.333333333336,0.3647,16567,1.8012333333333332,0.11466666666666667,155.49666666666667,-0.4014294968652827,-0.00902606355131491,97
G,G11,0.1926,66.40666666666667,2.5180000000000002,2079.6666666666665,14659,61072,0.41910000000000003,24072.666666666668,1.5242333333333333,0.10600000000000001,76.54333333333334,-0.8737068551072494,0.15456658340690813,98
G,G12,0.3842,70.05333333333334,3.0833333333333335,958,2064.3333333333335,25676.666666666668,0.36433333333333334,8424.333333333334,1.5909666666666666,0.13,285.52666666666664,0.56402068888474,-0.08719352642872019,99
G,G13,0.35309999999999997,63.24333333333333,2.6853333333333333,952.6666666666666,2463,27513.333333333332,0.36263333333333336,10314.333333333334,1.6367,0.141,270.98333333333335,0.4303196268902219,-0.3647915512914804,100
G,G14,0.3132333333333333,60.43666666666667,3.3063333333333333,1033.6666666666667,2494.3333333333335,34063.333333333336,0.33923333333333333,10613,1.4363,0.13533333333333333,250.99,0.33834709127633394,0.1295552804618445,101
G,G15,0.266,73.16333333333333,2.2136666666666667,1504.3333333333333,6213.333333333333,42559.666666666664,0.3731333333333334,19246.666666666668,1.9717,0.09766666666666667,137.67000000000002,-0.6187593690569022,-0.015200811454613414,102
G,G16,0.37736666666666663,62.13333333333333,3.4356666666666666,889.6666666666666,1932,24068,0.35233333333333333,7044.333333333333,1.4529,0.15166666666666667,347.3566666666667,0.8256931199515691,-0.23175872946174877,103
G,G17,0.2743,74.79666666666667,2.0553333333333335,1412,5183.333333333333,38858.333333333336,0.36970000000000003,19040.666666666668,2,0.08533333333333333,144.67333333333335,-0.6007504378773963,0.035091779054888556,104
G,G18,0.251,64.47,1.638,1566,7420.666666666667,28289,0.3748,17268,1.5392666666666666,0.10666666666666666,127.40333333333334,-0.4567652850409484,-0.21022679964504132,105
G,G19,0.17386666666666667,67.88666666666667,3.8906666666666667,2437,17042.333333333332,96301,0.44626666666666664,24745.666666666668,1.3499,0.10366666666666667,60.346666666666664,-0.8946745319829673,0.5722701482739004,106
G,G2,0.3056333333333333,66.94333333333333,1.9413333333333334,1216.6666666666667,4212,27337,0.3827333333333333,14135.333333333334,1.6213,0.13633333333333333,173.87333333333333,-0.07834497962231705,-0.4679442410361008,107
G,G20,0.37383333333333335,60.016666666666666,2.9966666666666666,855.3333333333334,2056.3333333333335,22044.666666666668,0.35546666666666665,7402.333333333333,1.5677333333333332,0.156,370.62333333333333,0.8397360867920691,-0.499373026250758,108
G,G21,0.3089,66.10666666666667,2.208333333333333,1069,3096.6666666666665,31135,0.3875,14193.333333333334,1.808,0.13333333333333333,209.69666666666666,-0.026787467699321013,-0.5219739836155068,109
G,G22,0.3141,64.88,1.9266666666666665,1171.3333333333333,4044,28917.666666666668,0.3752,15048.666666666666,1.7190666666666667,0.134,183.84666666666666,-0.07774442029323339,-0.5698925596235405,110
G,G23,0.22756666666666667,67.31333333333333,2.809,2001,13837,54470.666666666664,0.39293333333333336,19410,1.5685666666666667,0.10066666666666667,92.05666666666667,-0.7190462634601636,0.33647385949119835,111
G,G24,0.31366666666666665,61.43,2.052,1024.3333333333333,3207.3333333333335,30285,0.3786,14811.666666666666,1.7309666666666665,0.146,209.75333333333333,0.06764013665138158,-0.725915272430887,112
G,G25,0.27476666666666666,63.74,1.8013333333333335,1268,5695.333333333333,29037,0.38716666666666666,16143,1.6776666666666666,0.12,159.29333333333332,-0.30071430480062217,-0.46592294995971034,113
G,G26,0.30906666666666666,74.39333333333333,2.0446666666666666,1281.6666666666667,4517,33047.666666666664,0.3786333333333333,16186,1.9184333333333332,0.10866666666666666,161.87333333333333,-0.34525802626534996,-0.2396288516979549,114
G,G27,0.27996666666666664,59.45,1.7923333333333333,1204.6666666666667,5423.666666666667,30866.666666666668,0.35963333333333336,17244.333333333332,1.7534666666666667,0.13033333333333333,174.82,-0.22203404208515354,-0.583042971580606,115
G,G28,0.2116,66.96666666666667,2.195,1943.6666666666667,12898,53629.666666666664,0.37993333333333335,24443,1.5671333333333333,0.09766666666666667,83.19333333333333,-0.8231274767917951,0.22743406138645564,116
G,G29,0.28136666666666665,57.82333333333333,1.863,1123.3333333333333,4832.333333333333,30048,0.3918666666666667,16137,1.6996333333333333,0.14733333333333332,186.60666666666668,-0.13549210345443363,-0.8566857412402181,117
